Dependent-Company Status,Age of company in years,Internet Activity Score,Employee Count,Has the team size grown,Country of company,Number of Investors in Seed,Number of Investors in Angel and or VC,Number of Co-founders,Number of of advisors,Team size Senior leadership,Team size all employees,Number of of repeat investors,Worked in top companies,Average size of companies worked for in the past,Have been part of startups in the past?,Was he or she partner in Big 5 consulting?,Consulting experience?,Product or service company?,Catering to product/service across verticals,Focus on consumer data?,Subscription based business,Local or global player,Linear or Non-linear business model,B2C or B2B venture?,Top forums talked about,Average Years of experience for founder and co founder,Exposure across the globe,Breadth of experience across verticals,Years of education,Relevance of experience to venture,Experience in selling and building products,Experience in Fortune 500 organizations,Skills score,Team Composition score,Dificulty of Obtaining Work force,Pricing Strategy,Company awards,google page rank of company website,Solutions offered,Invested through global incubation competitions?,Number of Direct competitors,Renown score
1,3.0,101.0,4.0,0,1,3.0,0.0,3,0,3,8.0,1,0.0,1,1,0,0.0,0,1,0,1,1,0,0,1,2,0,0,1,1,2,0,27.0,0,0,0,0,829576.0,1,0,0,6.0
1,3.0,76.0,0.0,0,1,1.0,0.0,7,0,3,2.0,1,0.0,0,1,0,0.0,0,1,0,1,1,1,0,0,2,0,1,0,1,2,0,22.0,2,0,1,1,7663291.0,0,2,0,8.0
1,4.0,-10.0,2.0,0,1,0.0,0.0,2,0,2,3.0,0,0.0,1,1,0,1.0,0,1,0,0,1,1,1,0,2,1,0,1,1,2,1,31.0,0,0,0,0,816385.0,1,0,0,4.0
1,5.0,-45.0,5.0,0,1,1.0,0.0,3,1,5,3.0,0,0.0,1,1,0,1.0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,38.0,1,1,0,0,17173041.0,0,0,0,2.0
1,4.0,92.0,8.0,0,1,0.0,1.0,2,0,3,50.0,0,0.0,1,1,0,0.0,0,1,0,1,1,1,1,0,2,1,1,0,1,2,1,35.0,0,0,0,0,816385.0,0,0,0,5.0
1,4.0,-375.0,5.0,1,1,4.0,0.0,4,3,8,10.0,4,0.0,0,1,0,0.0,0,0,0,1,0,1,0,1,1,1,0,0,1,2,0,30.0,2,0,0,0,1400959.0,0,0,0,7.0
1,7.0,13.0,0.0,0,1,1.0,0.0,4,0,7,50.0,0,1.0,1,1,0,0.0,0,0,0,1,1,1,1,0,2,1,0,1,1,2,1,19.0,0,0,0,0,6972031.0,0,0,0,5.0
1,4.0,-16.0,6.0,0,1,0.0,2.0,2,0,4,15.0,1,0.0,1,1,0,0.0,1,0,0,1,1,0,1,0,1,1,0,2,1,2,1,44.0,2,0,0,0,835064.5,0,0,0,5.0
1,3.0,272.0,25.0,1,1,10.0,8.0,3,0,8,50.0,0,0.0,1,1,0,1.0,0,1,1,1,1,0,1,1,2,0,0,1,1,0,0,36.0,0,0,0,0,105893.0,1,0,1,2.0
1,7.0,-173.0,8.0,1,1,0.0,0.0,2,1,6,50.0,3,0.0,1,1,0,0.0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,35.0,2,0,0,1,1336317.0,1,0,1,6.0
1,5.0,110.0,39.0,1,1,0.0,1.0,3,1,5,50.0,1,0.0,1,1,0,0.0,1,1,1,1,1,0,1,1,1,1,1,1,0,2,0,28.0,0,0,0,0,157602.0,1,0,1,9.0
1,3.0,484.0,6.0,1,1,11.0,0.0,1,0,1,50.0,0,1.0,1,1,0,1.0,1,0,0,1,1,0,1,2,2,1,1,0,1,0,1,34.0,1,2,0,0,38521.0,1,0,0,4.0
1,7.0,-136.0,3.0,0,1,0.0,0.0,1,6,2,50.0,0,0.0,1,1,0,1.0,1,0,0,1,1,1,1,1,2,1,0,0,1,2,0,23.0,0,0,1,0,835064.5,1,0,1,0.0
1,9.0,75.0,4.0,0,1,0.0,0.0,2,0,4,50.0,1,0.0,1,1,0,0.0,0,1,0,1,0,0,1,1,2,1,0,1,0,0,0,6.0,0,0,0,0,786526.0,1,0,0,5.0
1,9.0,-14.0,4.0,0,1,0.0,0.0,2,0,6,40.0,0,0.0,0,1,0,1.0,0,1,0,1,1,0,1,0,2,1,0,1,0,2,0,28.0,1,0,0,0,5835588.0,1,0,1,5.0
1,4.0,136.0,13.0,0,1,0.0,0.0,2,1,6,40.0,2,1.0,0,1,0,1.0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,0,9.0,2,0,0,0,186669.0,1,0,0,11.0
1,9.0,327.0,83.0,1,1,0.0,0.0,2,3,7,65.0,0,0.0,0,0,0,1.0,0,0,0,1,1,0,1,1,2,1,0,2,1,1,0,15.0,2,0,0,1,54162.0,1,0,1,2.0
1,8.0,215.0,27.0,0,1,0.0,0.0,1,0,1,50.0,0,0.0,0,1,0,0.0,0,1,0,1,1,1,1,0,1,0,0,0,1,2,0,9.0,0,1,0,0,4038.0,1,0,1,0.0
1,7.0,-113.0,14.0,1,1,0.0,0.0,1,0,2,50.0,0,0.0,1,1,0,0.0,0,0,0,1,1,1,1,0,2,1,0,2,1,2,1,44.0,1,0,0,0,885463.0,0,0,1,0.0
1,9.0,1.0,8.0,1,1,0.0,4.0,3,1,6,50.0,1,0.0,1,1,0,0.0,0,1,0,0,1,1,1,1,2,1,0,2,1,2,1,40.0,0,1,0,0,583509.0,1,0,0,5.0
1,6.0,0.0,6.0,0,1,6.0,0.0,3,1,5,34.0,1,1.0,1,1,0,0.0,0,0,0,0,1,1,0,1,2,1,0,1,1,2,0,21.0,2,0,0,1,835064.5,1,0,1,6.0
1,9.0,-5.0,1.0,0,1,3.0,0.0,2,2,5,30.0,1,1.0,0,1,0,0.0,1,1,0,0,1,0,1,0,2,0,0,0,1,2,1,18.0,0,0,0,0,835064.5,1,0,0,7.0
0,6.0,2.0,4.0,0,1,2.0,0.0,2,1,2,10.0,0,0.0,1,1,0,1.0,0,1,0,0,0,1,1,0,2,0,1,0,1,2,0,25.0,0,0,0,0,5092265.0,1,0,1,0.0
1,7.0,702.0,197.0,1,1,0.0,0.0,2,0,4,5000.0,0,0.0,0,1,0,1.0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,21.0,2,0,0,0,7941.0,1,0,1,5.0
1,7.0,413.0,168.0,0,1,0.0,0.0,1,2,11,200.0,0,0.0,0,1,0,1.0,1,1,0,0,1,1,1,1,2,1,0,1,1,1,1,26.0,0,0,0,1,43814.0,1,0,0,3.0
1,9.0,-20.0,67.0,0,1,0.0,0.0,3,1,3,200.0,2,0.0,0,0,0,0.0,1,1,0,0,1,1,1,1,2,1,0,1,1,1,1,12.0,1,0,0,0,840553.0,1,0,0,2.0
1,5.0,-9.0,0.0,1,1,1.0,0.0,3,0,2,10.0,0,0.0,2,1,0,1.0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,23.0,0,2,0,1,22391670.0,1,0,0,6.0
0,5.0,-104.0,20.0,1,1,7.0,0.0,2,1,8,50.0,2,0.0,0,1,0,1.0,0,0,0,1,0,0,1,1,2,1,0,1,0,0,1,25.0,0,0,0,0,6405946.0,1,0,0,10.0
1,5.0,-75.0,23.0,1,1,0.0,0.0,1,1,7,50.0,1,0.0,0,0,0,1.0,1,0,0,1,1,0,1,1,2,1,0,1,0,2,1,14.0,2,1,0,0,20635527.0,1,0,0,1.0
1,5.0,162.0,0.0,1,1,0.0,0.0,1,0,1,50.0,0,0.0,0,0,0,0.0,1,0,0,1,1,0,0,0,2,1,0,1,1,2,0,23.0,2,1,0,0,257365.0,1,0,1,3.0
1,6.0,106.0,16.0,0,1,1.0,4.0,3,1,3,50.0,0,0.0,0,1,0,0.0,0,0,0,1,0,1,1,1,2,0,0,2,1,2,0,24.0,0,1,0,1,1877770.0,1,0,0,3.0
1,7.0,66.0,6.0,0,1,0.0,0.0,2,0,4,50.0,1,0.0,1,1,0,1.0,0,1,0,1,1,1,1,0,2,1,0,0,1,0,1,34.0,2,1,0,0,2871443.0,1,0,1,5.0
0,4.0,-1.0,0.0,0,1,1.0,0.0,1,0,1,10.0,1,0.0,0,1,0,1.0,0,1,0,1,1,1,1,0,2,1,0,0,1,0,1,25.0,2,0,0,0,5631525.0,0,0,1,3.0
1,2.0,-6.0,1.0,0,1,1.0,0.0,1,0,3,10.0,1,1.0,2,1,0,1.0,0,1,0,1,1,1,1,0,2,1,0,0,1,0,1,22.0,0,1,0,0,835064.5,0,0,0,0.0
1,4.0,667.0,36.0,0,1,6.0,0.0,2,0,6,50.0,1,0.0,1,1,0,1.0,1,0,0,1,1,0,1,1,2,0,0,0,0,1,0,5.0,2,1,1,0,16024.0,1,2,0,0.0
1,4.0,-497.0,1.0,0,0,1.0,0.0,3,0,3,50.0,1,0.0,0,0,0,0.0,1,1,0,1,1,0,1,0,2,1,0,0,1,1,0,16.0,0,1,1,0,1978409.0,0,0,1,2.0
1,8.0,-6.0,0.0,0,0,2.0,0.0,1,0,2,10.0,1,0.0,1,1,0,1.0,0,1,0,0,1,0,0,1,2,1,0,1,1,1,0,15.0,1,1,1,0,17887654.0,0,0,1,1.0
0,8.0,-18.0,1.0,0,0,2.0,0.0,2,0,2,10.0,0,0.0,0,1,0,0.0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,12.0,1,0,0,0,835064.5,0,0,0,5.0
1,6.0,-116.0,6.0,0,0,1.0,0.0,1,0,2,50.0,0,0.0,0,1,0,0.0,1,1,0,1,0,1,1,0,1,1,1,0,1,2,0,46.0,0,0,0,1,4618433.0,1,0,0,0.0
0,4.0,-6.0,0.0,0,0,0.0,0.0,1,0,1,10.0,1,0.0,0,1,0,0.0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,13.0,2,0,0,0,835064.5,1,1,1,4.0
1,6.0,75.0,48.0,1,0,2.0,0.0,4,0,5,50.0,0,0.0,0,1,0,0.0,1,1,0,1,1,1,1,1,2,1,1,0,1,2,0,27.0,1,0,0,1,112920.0,0,0,1,5.0
1,1.0,64.0,6.0,0,0,0.0,0.0,0,0,1,1.0,0,1.0,0,0,0,0.0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,33.0,0,0,0,0,11809941.0,0,0,0,7.0
0,4.0,-33.0,1.0,0,0,1.0,0.0,2,0,2,50.0,0,0.0,0,1,0,0.0,1,0,0,1,1,1,0,0,2,1,0,0,1,1,0,25.0,0,0,0,0,5751747.0,1,2,0,0.0
1,2.0,96.0,10.0,0,0,0.0,1.0,3,3,4,16.0,0,0.0,1,1,0,1.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,7.5,2,1,1,0,1603864.0,1,0,0,2.0
0,2.0,16.0,1.0,0,1,0.0,0.0,1,0,1,10.0,0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,25.0,0,0,1,0,3274502.0,1,1,0,3.0
1,2.0,398.0,11.0,1,1,0.0,0.0,2,0,2,11.0,0,0.0,0,1,0,0.0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,23.0,0,1,0,0,88188.0,1,0,1,0.0
1,2.0,0.0,0.0,0,1,1.0,0.0,2,0,2,13.0,0,0.0,2,1,1,1.0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,36.0,1,0,0,0,835064.5,0,1,0,1.0
1,4.0,481.0,12.0,0,1,3.0,0.0,3,0,3,15.0,0,0.0,1,1,0,1.0,1,0,0,0,1,0,1,1,2,1,1,0,1,1,0,8.0,0,0,1,0,15411.0,1,1,1,0.0
1,4.0,0.0,13.0,1,1,2.0,2.0,1,0,7,53.0,0,0.0,2,0,0,1.0,1,1,0,1,1,1,1,1,2,0,1,0,1,0,0,25.0,1,0,0,1,835064.5,1,1,0,6.0
1,2.0,132.0,9.0,0,0,1.0,0.0,3,0,3,11.0,0,0.0,1,1,0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,20.0,2,0,0,0,45979.0,1,1,0,1.0
1,1.0,451.0,2.0,0,0,1.0,0.0,2,0,2,2.0,0,0.0,0,1,0,1.0,0,0,1,1,1,0,0,1,2,0,0,1,1,1,0,25.0,0,1,0,0,504890.0,0,1,0,5.0
1,4.0,461.0,27.0,1,0,1.0,0.0,1,0,5,32.0,0,0.0,2,1,0,1.0,1,1,0,0,1,1,1,0,2,1,1,1,1,1,0,25.0,1,1,0,0,351854.0,1,1,0,1.0
1,3.0,278.0,5.0,0,0,3.0,0.0,2,0,2,5.0,0,0.0,2,1,0,1.0,0,0,1,1,1,0,1,1,2,0,0,0,1,1,0,18.0,0,1,1,1,45388.0,1,0,0,0.0
1,3.0,68.0,4.0,0,0,1.0,0.0,0,1,2,30.0,0,0.0,0,0,0,0.0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,17.0,0,0,0,0,237226.0,1,0,1,0.0
1,1.0,-68.0,19.0,0,0,0.0,0.0,2,1,4,20.0,0,0.0,2,0,1,1.0,1,1,0,1,1,1,1,1,2,1,0,1,1,2,1,18.0,0,1,0,1,596645.0,0,0,1,0.0
1,2.0,115.0,4.0,0,0,6.0,0.0,2,0,2,50.0,0,0.0,0,1,0,1.0,0,1,0,1,1,0,1,1,2,1,1,0,1,2,1,12.0,2,0,1,0,1198637.0,1,0,1,0.0
1,1.0,41.0,27.0,0,0,1.0,0.0,1,0,5,10.0,1,0.0,0,0,0,0.0,0,0,0,0,1,1,1,1,2,1,0,1,1,2,1,18.0,2,1,1,1,7078322.0,1,0,1,2.0
1,2.0,398.0,11.0,0,0,10.0,0.0,4,0,3,10.0,0,0.0,2,0,0,1.0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,14.0,0,0,1,0,235406.0,0,0,1,4.0
1,4.0,93.0,5.0,0,0,3.0,0.0,3,0,3,14.0,0,0.0,0,1,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,18.0,1,0,1,0,55913.0,0,0,1,1.0
1,1.0,-20.0,12.0,1,0,1.0,0.0,3,0,3,10.0,0,0.0,0,1,0,0.0,0,0,0,1,1,1,1,0,2,1,1,0,1,1,0,31.0,1,1,0,0,3427821.0,1,0,1,0.0
1,3.0,1.0,0.0,0,0,1.0,0.0,2,0,2,1.0,0,0.0,0,1,0,0.0,1,0,0,1,1,0,1,0,1,1,0,0,1,2,0,49.0,1,1,0,0,1578645.0,0,0,1,0.0
1,3.0,-14.0,4.0,0,0,3.0,0.0,3,0,3,10.0,0,0.0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,2,1,1,0,37.0,0,2,0,0,1405476.0,0,0,0,1.0
1,2.0,146.0,16.0,1,0,2.0,0.0,2,0,3,10.0,2,0.0,0,1,0,0.0,0,0,0,1,0,1,1,1,1,1,0,1,0,2,1,27.0,0,0,0,1,1713317.0,0,0,1,6.0
1,4.0,530.0,4.0,1,0,2.0,0.0,2,0,2,10.0,0,1.0,2,0,0,0.0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,31.0,1,1,0,0,267433.0,0,0,1,3.0
1,1.0,297.0,13.0,1,0,3.0,0.0,2,0,1,50.0,0,0.0,0,0,1,1.0,0,1,0,1,1,1,1,1,2,1,1,0,0,2,1,50.0,0,1,1,0,452454.0,1,0,1,2.0
1,4.0,-2.0,47.0,0,0,1.0,0.0,2,0,1,50.0,0,0.0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,2,0,1,0,835064.5,1,0,0,1.0
1,3.0,33.0,2.0,1,0,0.0,0.0,1,0,1,10.0,0,0.0,0,1,0,0.0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,35.0,2,1,1,0,9080158.0,1,2,1,3.0
0,4.0,144.0,71.0,0,1,1.0,0.0,2,0,2,50.0,0,0.0,0,1,0,1.0,1,0,0,1,0,1,0,0,2,0,1,1,1,1,0,15.0,0,0,0,0,12992.0,0,0,1,0.0
1,7.0,702.0,197.0,1,1,1.0,0.0,2,0,4,5000.0,0,0.0,0,1,0,1.0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,21.0,2,0,0,0,7941.0,1,0,1,5.0
0,4.0,-6.0,0.0,0,0,1.0,0.0,1,0,1,1.0,1,0.0,0,1,0,0.0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,13.0,2,0,0,0,835064.5,1,0,1,4.0
0,2.0,68.0,14.0,1,0,0.0,0.0,2,0,2,14.0,0,0.0,0,1,0,1.0,1,0,1,1,1,1,1,0,2,0,1,1,1,1,0,25.0,0,0,1,0,1869138.0,0,1,0,8.0
1,4.0,154.0,5.0,0,1,4.0,0.0,2,0,3,3.0,0,0.0,0,1,0,1.0,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,25.0,0,0,0,0,327029.0,0,1,0,6.0
1,6.0,3.0,2.0,0,1,0.0,0.0,3,0,3,3.0,0,0.0,0,1,0,1.0,1,0,0,0,0,0,1,0,2,0,1,1,0,1,0,14.0,0,0,1,0,835064.5,0,1,0,0.0
0,9.0,126.0,89.0,1,1,0.0,2.0,3,1,5,87.0,4,0.0,0,1,0,1.0,0,0,0,1,1,1,1,2,2,1,1,0,0,1,0,25.0,1,0,1,0,325240.0,1,1,1,7.0
0,6.0,0.0,6.0,0,1,0.0,0.0,1,0,1,1.0,0,0.0,1,1,0,1.0,0,0,1,0,0,0,1,0,2,1,1,1,0,1,0,14.0,0,0,1,0,15735768.0,0,1,0,0.0
1,4.0,60.0,6.0,0,1,0.0,0.0,0,0,4,10.0,0,0.0,2,1,0,1.0,1,0,0,0,1,0,0,0,2,1,1,1,0,1,0,17.0,0,0,1,0,555837.0,0,1,1,0.0
1,4.0,-182.0,0.0,0,0,1.0,0.0,1,0,1,12.0,0,0.0,0,0,0,1.0,1,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0.0,0,0,1,0,96532.0,0,1,1,0.0
0,7.0,0.0,1.0,0,0,0.0,1.0,2,0,2,9.0,0,0.0,0,1,0,1.0,1,0,0,0,0,0,0,1,2,0,1,1,0,1,0,19.0,0,0,1,1,835064.5,0,1,1,0.0
1,4.0,61.0,0.0,0,1,12.0,0.0,0,0,1,1.0,1,0.0,0,1,0,1.0,1,0,0,1,0,1,1,2,2,0,1,0,0,1,0,20.0,0,0,1,0,1167795.0,0,1,0,0.0
1,9.0,1.0,33.0,0,1,0.0,2.0,3,0,2,31.0,2,0.0,1,0,0,1.0,1,0,0,1,0,1,0,2,2,0,0,0,0,1,0,23.0,1,1,1,0,525906.0,0,1,1,7.0
0,3.0,113.0,26.0,1,1,0.0,0.0,3,0,3,20.0,0,0.0,0,0,0,1.0,1,0,0,0,1,0,1,1,2,1,1,1,1,1,0,25.0,0,1,1,0,644516.0,1,1,1,2.0
0,3.0,119.0,21.0,1,1,12.0,0.0,4,0,3,26.0,3,0.0,0,0,0,0.0,1,0,0,0,0,1,1,1,2,0,0,1,0,1,0,21.0,1,2,1,0,480111.0,0,1,0,6.0
0,4.0,169.0,28.0,1,1,0.0,0.0,4,0,4,30.0,2,0.0,1,1,0,1.0,1,0,0,0,0,1,1,0,2,1,1,0,0,1,0,25.0,1,2,1,1,899614.0,1,1,0,7.0
0,4.0,516.0,71.0,1,1,6.0,0.0,6,7,6,74.0,2,1.0,2,1,0,1.0,1,0,0,0,1,1,1,1,2,1,1,1,0,1,0,0.0,1,2,1,0,69882.0,1,1,0,7.0
0,3.0,329.0,46.0,0,1,2.0,0.0,3,3,10,56.0,2,1.0,2,1,0,1.0,1,0,1,0,0,1,1,1,2,1,1,1,1,1,1,25.0,1,2,1,0,619877.0,1,1,0,8.0
0,4.0,81.0,88.0,1,1,0.0,0.0,1,2,1,94.0,0,1.0,1,1,0,1.0,0,0,1,0,0,1,0,0,2,1,0,1,1,1,0,25.0,1,2,0,0,2083910.0,1,1,0,0.0
0,8.0,263.0,139.0,0,1,0.0,0.0,4,2,10,143.0,0,0.0,0,1,0,0.0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,25.0,0,2,0,0,253992.0,0,1,0,3.0
0,4.0,367.0,26.0,1,1,0.0,0.0,2,0,4,28.0,0,0.0,1,0,0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,18.0,1,2,0,0,37120.0,1,1,0,1.0
0,5.0,357.0,39.0,0,1,0.0,0.0,2,2,4,41.0,0,1.0,2,0,0,1.0,1,0,0,0,0,0,1,0,2,1,0,1,0,1,0,21.0,2,2,0,0,161711.0,0,1,1,6.0
0,4.0,75.0,63.0,1,1,0.0,0.0,1,1,2,74.0,0,1.0,0,1,0,0.0,1,0,0,0,0,1,1,0,2,1,0,1,1,1,1,25.0,1,2,0,1,1718511.0,1,1,1,7.0
0,4.0,241.0,12.0,1,1,1.0,0.0,2,2,4,18.0,1,0.0,0,1,0,1.0,1,0,0,1,0,1,1,0,2,1,0,1,1,1,0,25.0,2,2,1,1,848616.0,1,1,1,5.0
0,6.0,-19.0,18.0,0,1,0.0,1.0,2,1,4,20.0,0,0.0,0,1,0,1.0,1,0,0,0,0,1,1,0,2,0,0,0,1,1,0,13.0,2,2,1,1,835064.5,1,1,0,0.0
0,8.0,0.0,21.0,1,1,0.0,0.0,1,0,1,50.0,0,0.0,0,1,0,1.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,25.0,0,1,1,0,835064.5,1,1,0,5.0
0,9.0,46.0,2.0,1,1,0.0,0.0,2,3,3,50.0,3,0.0,2,1,0,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,25.0,1,1,0,0,835064.5,1,1,0,7.0
0,4.0,-7.0,16.0,1,1,0.0,2.0,1,0,1,50.0,0,0.0,2,1,0,1.0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,25.0,2,1,0,0,835064.5,1,1,0,5.0
0,6.0,-12.0,1.0,1,1,0.0,4.0,1,0,1,50.0,0,0.0,0,1,0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,15.0,1,1,1,0,835064.5,1,1,0,0.0
0,4.0,-58.0,4.0,1,1,0.0,1.0,3,1,4,50.0,0,0.0,0,1,0,1.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,14.0,1,1,1,0,835064.5,0,1,0,1.0
0,3.0,-4.0,0.0,1,1,0.0,0.0,2,0,1,50.0,0,0.0,0,1,0,1.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,12.0,0,1,1,0,835064.5,1,1,0,4.0
0,9.0,-10.0,6.0,1,1,0.0,0.0,1,0,5,40.0,2,0.0,0,1,0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,9.0,0,1,1,1,835064.5,0,1,0,0.0
0,5.0,110.0,0.0,1,1,0.0,0.0,1,1,2,5.0,0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,25.0,1,1,0,0,835064.5,1,1,0,0.0
0,4.0,30.0,0.0,0,1,0.0,0.0,1,0,2,3.0,0,0.0,0,0,0,0.0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,32.0,0,1,0,0,835064.5,0,1,0,2.0
0,6.0,-62.0,4.0,0,1,0.0,0.0,1,0,2,9.0,0,1.0,0,0,0,0.0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,10.0,0,1,1,0,835064.5,1,1,0,1.0
0,3.0,-72.0,3.0,0,1,0.0,0.0,2,0,2,4.0,0,0.0,0,0,0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,8.0,1,1,1,0,835064.5,1,1,0,4.0
0,8.0,0.0,30.0,0,1,0.0,0.0,1,0,2,5.0,0,0.0,0,1,0,0.0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,19.0,0,1,1,0,835064.5,0,1,0,8.0
0,4.0,-30.0,13.0,0,1,0.0,1.0,0,1,2,50.0,0,0.0,0,1,0,1.0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,24.0,0,1,0,0,835064.5,0,1,0,0.0
